000050122.wav;7.0;7.0;7.0;6.05;10.0,10.0,0.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,2.0,10.0,10.0,10.0;6
000050122.wav;6.0;5.0;5.0;5.8;10.0,10.0,2.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,3.6,10.0,10.0,10.0;6
000050122.wav;4.0;6.0;4.0;4.2;10.0,10.0,2.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,3.6,10.0,10.0,6.0;6
000050174.wav;5.0;6.0;6.0;5.2;3.0,8.0,10.0;10.0,10.0,10.0;4.4,8.4,10.0;3
000050174.wav;8.0;7.0;6.0;7.7;10.0,10.0,8.0;10.0,10.0,10.0;10.0,10.0,8.4;3
000050174.wav;8.0;8.0;7.0;7.9;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000050174.wav;6.0;6.0;6.0;6.0;10.0,8.0,10.0;10.0,10.0,10.0;10.0,8.4,10.0;3
000050174.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000050175.wav;3.0;5.0;7.0;3.6;3.0,10.0;10.0,10.0;4.4,10.0;2
000050175.wav;9.0;9.0;7.0;8.8;10.0,8.0;10.0,10.0;10.0,8.4;2
000050175.wav;9.0;9.0;8.0;8.9;10.0,10.0;10.0,10.0;10.0,10.0;2
000050175.wav;4.0;6.0;6.0;4.4;2.0,3.0;10.0,10.0;3.6,4.4;2
000050175.wav;10.0;9.0;9.0;9.8;10.0,10.0;10.0,10.0;10.0,10.0;2
000060015.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060015.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060015.wav;9.0;9.0;8.0;8.9;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060015.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060015.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060020.wav;8.0;9.0;8.0;8.1;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060020.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,5.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,6.0,10.0;5
000060020.wav;9.0;9.0;8.0;8.9;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060020.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,8.4,10.0;5
000060020.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060029.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060029.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,6.0;4
000060029.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060029.wav;8.0;8.0;7.0;7.9;10.0,10.0,10.0,6.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,6.8;4
000060029.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060031.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060031.wav;9.0;10.0;10.0;9.2;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060031.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060031.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060031.wav;10.0;8.0;8.0;9.6;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060049.wav;9.0;10.0;10.0;9.2;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060049.wav;8.0;9.0;9.0;8.2;5.0,10.0,8.0;10.0,10.0,10.0;6.0,10.0,8.4;3
000060049.wav;8.0;9.0;9.0;8.2;10.0,10.0,8.0;10.0,10.0,10.0;10.0,10.0,8.4;3
000060049.wav;8.0;7.0;7.0;7.8;6.0,10.0,10.0;10.0,10.0,10.0;6.8,10.0,10.0;3
000060049.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060056.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060056.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060056.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060056.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060056.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060077.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060077.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060077.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060077.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060077.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060081.wav;9.0;10.0;9.0;9.1;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060081.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060081.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060081.wav;8.0;7.0;8.0;7.9;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060081.wav;10.0;8.0;9.0;9.7;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060082.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060082.wav;6.0;10.0;10.0;6.8;6.0,10.0,10.0;10.0,10.0,10.0;6.8,10.0,10.0;3
000060082.wav;9.0;9.0;9.0;9.0;8.0,10.0,10.0;10.0,10.0,10.0;8.4,10.0,10.0;3
000060082.wav;7.0;6.0;6.0;6.8;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060082.wav;10.0;8.0;8.0;9.6;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060083.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060083.wav;9.0;9.0;10.0;9.1;10.0,8.0,10.0,8.0;10.0,10.0,10.0,10.0;10.0,8.4,10.0,8.4;4
000060083.wav;8.0;9.0;9.0;8.2;10.0,10.0,10.0,8.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,8.4;4
000060083.wav;10.0;8.0;8.0;9.6;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060083.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060094.wav;7.0;9.0;9.0;7.4;10.0,10.0,10.0,10.0,8.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,8.4;5
000060094.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060094.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060094.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,2.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,3.6;5
000060094.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060102.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060102.wav;9.0;10.0;10.0;9.2;10.0,8.0,6.0,10.0;10.0,10.0,10.0,10.0;10.0,8.4,6.8,10.0;4
000060102.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060102.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060102.wav;10.0;9.0;9.0;9.8;10.0,10.0,6.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,6.8,10.0;4
000060106.wav;9.0;10.0;10.0;9.2;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060106.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060106.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060106.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060106.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060111.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060111.wav;9.0;9.0;9.0;9.0;3.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;4.4,10.0,10.0,10.0,10.0;5
000060111.wav;10.0;10.0;8.0;9.8;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060111.wav;7.0;7.0;7.0;7.0;8.0,10.0,10.0,10.0,10.0;10.0,5.0,10.0,10.0,10.0;8.4,9.0,10.0,10.0,10.0;5
000060111.wav;10.0;8.0;8.0;9.6;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060113.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060113.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060113.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060113.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060113.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000060116.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
000060116.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
000060116.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
000060116.wav;9.0;10.0;9.0;9.1;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
000060116.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
000060124.wav;8.0;7.0;9.0;8.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060124.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,8.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,8.4,10.0,10.0;6
000060124.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060124.wav;9.0;7.0;8.0;8.7;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060124.wav;10.0;8.0;8.0;9.6;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000060130.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060130.wav;3.0;9.0;9.0;4.2;10.0,3.0,10.0;10.0,10.0,10.0;10.0,4.4,10.0;3
000060130.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060130.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060130.wav;10.0;9.0;7.0;9.6;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000060136.wav;7.0;9.0;8.0;7.3;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060136.wav;9.0;9.0;9.0;9.0;10.0,8.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,8.4,10.0,10.0;4
000060136.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060136.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060136.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060153.wav;7.0;9.0;10.0;7.5;10.0,10.0,10.0,6.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,6.8;4
000060153.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,8.0;10.0,5.0,10.0,10.0;10.0,9.0,10.0,8.4;4
000060153.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060153.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000060153.wav;10.0;10.0;8.0;9.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260001.wav;5.0;8.0;8.0;5.6;8.0,3.0,10.0;10.0,10.0,10.0;8.4,4.4,10.0;3
000260001.wav;5.0;9.0;9.0;5.8;3.0,8.0,10.0;10.0,10.0,10.0;4.4,8.4,10.0;3
000260001.wav;6.0;8.0;8.0;6.4;8.0,8.0,8.0;10.0,10.0,10.0;8.4,8.4,8.4;3
000260001.wav;8.0;8.0;7.0;7.9;5.0,10.0,10.0;10.0,10.0,10.0;6.0,10.0,10.0;3
000260001.wav;8.0;9.0;9.0;8.2;5.0,8.0,10.0;10.0,10.0,10.0;6.0,8.4,10.0;3
000260011.wav;8.0;8.0;9.0;8.1;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000260011.wav;9.0;9.0;9.0;9.0;10.0,8.0,10.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,8.4,10.0,8.4,10.0;5
000260011.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000260011.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000260011.wav;8.0;9.0;9.0;8.2;8.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;8.4,10.0,10.0,10.0,10.0;5
000260015.wav;9.0;10.0;10.0;9.2;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000260015.wav;9.0;9.0;9.0;9.0;10.0,8.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,8.4,10.0,10.0,10.0,10.0;6
000260015.wav;8.0;9.0;7.0;8.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000260015.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000260015.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0;6
000260032.wav;8.0;9.0;9.0;8.2;6.0,6.0,8.0,10.0;10.0,10.0,10.0,10.0;6.8,6.8,8.4,10.0;4
000260032.wav;8.0;9.0;9.0;8.2;8.0,8.0,10.0,10.0;10.0,10.0,10.0,10.0;8.4,8.4,10.0,10.0;4
000260032.wav;9.0;9.0;8.0;8.9;10.0,10.0,5.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,6.0,10.0;4
000260032.wav;8.0;9.0;8.0;8.1;6.0,6.0,10.0,10.0;10.0,10.0,10.0,10.0;6.8,6.8,10.0,10.0;4
000260032.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260033.wav;7.0;9.0;9.0;7.4;8.0,6.0,10.0,10.0;10.0,10.0,10.0,10.0;8.4,6.8,10.0,10.0;4
000260033.wav;9.0;9.0;9.0;9.0;10.0,8.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,8.4,10.0,10.0;4
000260033.wav;9.0;9.0;8.0;8.9;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260033.wav;7.0;8.0;8.0;7.2;10.0,6.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,6.8,10.0,10.0;4
000260033.wav;9.0;8.0;9.0;8.9;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260039.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260039.wav;8.0;9.0;8.0;8.1;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260039.wav;9.0;9.0;8.0;8.9;10.0,5.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,6.0,10.0,10.0;4
000260039.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260039.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260048.wav;7.0;10.0;10.0;7.6;8.0,8.0,10.0,10.0;10.0,10.0,10.0,10.0;8.4,8.4,10.0,10.0;4
000260048.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260048.wav;9.0;9.0;8.0;8.9;10.0,5.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,6.0,10.0,10.0;4
000260048.wav;8.0;9.0;8.0;8.1;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260048.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260050.wav;8.0;8.0;9.0;8.1;8.0,10.0,8.0,10.0;10.0,10.0,10.0,10.0;8.4,10.0,8.4,10.0;4
000260050.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260050.wav;9.0;9.0;8.0;8.9;5.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;6.0,10.0,10.0,10.0;4
000260050.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260050.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260052.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260052.wav;10.0;10.0;10.0;10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260052.wav;9.0;9.0;8.0;8.9;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260052.wav;8.0;9.0;9.0;8.2;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260052.wav;10.0;8.0;9.0;9.7;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
000260069.wav;7.0;9.0;9.0;7.4;5.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;6.0,10.0,10.0,10.0;4
000260069.wav;7.0;9.0;8.0;7.3;8.0,8.0,10.0,10.0;5.0,10.0,10.0,10.0;7.4,8.4,10.0,10.0;4
000260069.wav;6.0;8.0;7.0;6.3;5.0,8.0,10.0,10.0;10.0,10.0,10.0,10.0;6.0,8.4,10.0,10.0;4
000260069.wav;7.0;8.0;8.0;7.2;5.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;6.0,10.0,10.0,10.0;4
000260069.wav;8.0;8.0;8.0;8.0;5.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;6.0,10.0,10.0,10.0;4
000260075.wav;8.0;9.0;9.0;8.2;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000260075.wav;9.0;9.0;8.0;8.9;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000260075.wav;9.0;9.0;8.0;8.9;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000260075.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000260075.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0;10.0,10.0,10.0;10.0,10.0,10.0;3
000260091.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000260091.wav;9.0;9.0;8.0;8.9;8.0,10.0,7.0,10.0,7.0;10.0,10.0,10.0,10.0,10.0;8.4,10.0,7.6,10.0,7.6;5
000260091.wav;7.0;9.0;8.0;7.3;10.0,5.0,10.0,10.0,8.0;10.0,10.0,10.0,10.0,10.0;10.0,6.0,10.0,10.0,8.4;5
000260091.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000260091.wav;8.0;9.0;9.0;8.2;5.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;6.0,10.0,10.0,10.0,10.0;5
000260095.wav;8.0;9.0;9.0;8.2;10.0,10.0,10.0,10.0,10.0;10.0,5.0,10.0,10.0,10.0;10.0,9.0,10.0,10.0,10.0;5
000260095.wav;8.0;9.0;9.0;8.2;10.0,8.0,10.0,10.0,8.0;10.0,10.0,10.0,10.0,10.0;10.0,8.4,10.0,10.0,8.4;5
000260095.wav;7.0;8.0;8.0;7.2;10.0,8.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0;10.0,8.4,10.0,10.0,6.0;5
000260095.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000260095.wav;8.0;9.0;9.0;8.2;8.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0;8.4,10.0,10.0,10.0,6.0;5
000260096.wav;9.0;10.0;9.0;9.1;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000260096.wav;10.0;9.0;9.0;9.8;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
000260096.wav;9.0;9.0;8.0;8.9;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
